ANO_CONCESSAO_BOLSA;NOME_IES_BOLSA;TIPO_BOLSA;MODALIDADE_ENSINO_BOLSA;NOME_CURSO_BOLSA;NOME_TURNO_CURSO_BOLSA;SEXO_BENEFICIARIO_BOLSA;RACA_BENEFICIARIO_BOLSA;DT_NASCIMENTO_BENEFICIARIO;BENEFICIARIO_DEFICIENTE_FISICO;SIGLA_UF_BENEFICIARIO_BOLSA;MUNICIPIO_BENEFICIARIO_BOLSA;IDADE
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Gestão Comercial;Noturno;M;Parda;1991-09-07;N;RJ;RIO DE JANEIRO;29
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Gestão Comercial;Noturno;M;Parda;1999-06-29;N;RJ;RIO DE JANEIRO;21
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Gestão De Recursos Humanos;Matutino;F;Branca;1997-01-12;N;RJ;RIO DE JANEIRO;24
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Gestão Financeira;Noturno;M;Preta;1996-06-14;N;RJ;RIO DE JANEIRO;24
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Gestão Financeira;Noturno;F;Parda;1987-09-17;N;RJ;RIO DE JANEIRO;33
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Jogos Digitais;Matutino;M;Preta;1998-06-08;N;RJ;RIO DE JANEIRO;22
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Jogos Digitais;Matutino;M;Branca;1995-03-18;N;RJ;RIO DE JANEIRO;26
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Jornalismo;Matutino;M;Parda;1994-11-18;N;RJ;RIO DE JANEIRO;26
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Logística;Matutino;F;Branca;1999-06-14;N;RJ;RIO DE JANEIRO;21
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Marketing;Matutino;M;Parda;2000-05-23;N;RJ;NILOPOLIS;20
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Marketing;Matutino;F;Branca;1998-10-25;N;RJ;RIO DE JANEIRO;22
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Marketing;Matutino;F;Branca;1999-12-13;N;RJ;RIO DE JANEIRO;21
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Marketing;Matutino;M;Preta;1991-07-14;N;RJ;RIO DE JANEIRO;29
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Marketing;Noturno;F;Parda;1998-01-06;N;RJ;RIO DE JANEIRO;23
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Marketing;Noturno;F;Parda;1997-06-01;N;RJ;RIO DE JANEIRO;23
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Marketing;Noturno;M;Parda;1993-07-28;N;RJ;RIO DE JANEIRO;27
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Marketing;Noturno;M;Branca;1996-09-04;N;RJ;RIO DE JANEIRO;24
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Marketing;Noturno;F;Preta;2000-05-16;N;RJ;RIO DE JANEIRO;20
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Nutrição;Noturno;F;Parda;1992-05-05;N;RJ;RIO DE JANEIRO;28
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Nutrição;Noturno;F;Branca;1998-02-21;N;RJ;RIO DE JANEIRO;23
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Nutrição;Noturno;F;Branca;1993-06-15;N;RJ;RIO DE JANEIRO;27
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Nutrição;Noturno;F;Parda;1997-11-18;N;RJ;RIO DE JANEIRO;23
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Pedagogia;Matutino;F;Parda;1999-05-03;N;RJ;SAO GONCALO;21
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Pedagogia;Matutino;F;Parda;1998-02-05;N;RJ;RIO DE JANEIRO;23
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Pedagogia;Noturno;F;Parda;1998-12-28;N;RJ;RIO DE JANEIRO;22
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Processos Gerenciais;Matutino;M;Branca;1997-01-10;N;RJ;RIO DE JANEIRO;24
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Processos Gerenciais;Matutino;F;Preta;1999-11-21;N;RJ;RIO DE JANEIRO;21
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Psicologia;Matutino;F;Branca;1999-01-12;N;RJ;RIO DE JANEIRO;22
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Psicologia;Matutino;F;Branca;1998-10-20;N;RJ;RIO DE JANEIRO;22
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;F;Branca;1998-02-22;N;RJ;RIO DE JANEIRO;23
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;F;Branca;1998-08-16;N;RJ;RIO DE JANEIRO;22
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;M;Parda;1978-08-22;N;RJ;RIO DE JANEIRO;42
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Psicologia;Noturno;F;Branca;1999-03-20;N;RJ;RIO DE JANEIRO;22
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Publicidade E Propaganda;Noturno;F;Parda;1998-10-26;N;RJ;RIO DE JANEIRO;22
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Relações Internacionais;Matutino;M;Parda;2000-03-15;N;RJ;RIO DE JANEIRO;21
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Relações Internacionais;Matutino;F;Parda;1996-06-12;N;RJ;RIO DE JANEIRO;24
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Relações Internacionais;Matutino;F;Parda;1999-11-25;N;RJ;RIO DE JANEIRO;21
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Relações Internacionais;Noturno;M;Branca;1999-08-28;N;RJ;RIO DE JANEIRO;21
2018;CENTRO UNIVERSITÁRIO IBMR;BOLSA INTEGRAL;Presencial;Relações Internacionais;Noturno;M;Branca;1999-10-22;N;RJ;RIO DE JANEIRO;21
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;EAD;Ciências Contábeis;Curso a distância;M;Parda;1994-06-28;N;RJ;RIO DE JANEIRO;26
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;EAD;Gestão De Recursos Humanos;Curso a distância;M;Parda;1995-11-02;N;RJ;RIO DE JANEIRO;25
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;EAD;Gestão De Recursos Humanos;Curso a distância;F;Parda;1976-02-27;N;RJ;RIO DE JANEIRO;45
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;EAD;Gestão De Recursos Humanos;Curso a distância;F;Preta;1999-06-28;N;RJ;RIO DE JANEIRO;21
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;EAD;Gestão De Recursos Humanos;Curso a distância;F;Branca;1989-07-28;N;RJ;RIO DE JANEIRO;31
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;EAD;Marketing;Curso a distância;M;Parda;2000-01-19;N;RJ;RIO DE JANEIRO;21
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;EAD;Marketing;Curso a distância;F;Preta;1995-07-14;N;RJ;DUQUE DE CAXIAS;25
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;EAD;Marketing;Curso a distância;F;Branca;1997-07-29;N;RJ;NILOPOLIS;23
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Branca;1980-12-06;N;RJ;RIO DE JANEIRO;40
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Branca;1998-08-23;N;RJ;RIO DE JANEIRO;22
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;M;Branca;1997-07-27;N;RJ;SAO GONCALO;23
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1991-02-06;N;RJ;RIO DE JANEIRO;30
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1990-02-20;N;RJ;RIO DE JANEIRO;31
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Administração;Matutino;M;Branca;1999-01-01;N;RJ;RIO DE JANEIRO;22
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Administração;Noturno;M;Branca;2000-02-14;N;RJ;RIO DE JANEIRO;21
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Administração;Noturno;M;Branca;1999-11-10;N;RJ;RIO DE JANEIRO;21
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Administração;Noturno;F;Parda;1998-08-13;N;RJ;DUQUE DE CAXIAS;22
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Administração;Noturno;F;Parda;1997-09-08;N;RJ;RIO DE JANEIRO;23
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Administração;Noturno;M;Branca;1997-01-17;N;RJ;RIO DE JANEIRO;24
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Administração;Noturno;M;Branca;1997-09-18;N;RJ;RIO DE JANEIRO;23
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Administração;Noturno;F;Parda;1998-08-09;N;RJ;RIO DE JANEIRO;22
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Administração;Noturno;M;Branca;1999-07-14;N;RJ;RIO DE JANEIRO;21
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Administração;Noturno;M;Parda;1994-10-22;N;RJ;RIO DE JANEIRO;26
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Análise E Desenvolvimento De Sistemas;Matutino;M;Branca;1997-06-08;N;RJ;RIO DE JANEIRO;23
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Análise E Desenvolvimento De Sistemas;Noturno;M;Parda;1996-10-18;N;RJ;BELFORD ROXO;24
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Ciência Da Computação;Matutino;F;Preta;1996-03-29;N;RJ;RIO DE JANEIRO;24
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Ciências Contabeis;Noturno;F;Parda;1999-03-14;N;RJ;RIO DE JANEIRO;22
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Ciências Contabeis;Noturno;M;Branca;1997-01-23;N;RJ;RIO DE JANEIRO;24
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Ciências Contábeis;Matutino;F;Parda;1999-07-01;N;RJ;QUEIMADOS;21
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Ciências Contábeis;Matutino;M;Parda;1999-11-16;N;RJ;RIO DE JANEIRO;21
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Ciências Contábeis;Matutino;F;Branca;1999-12-02;N;RJ;SAO GONCALO;21
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Ciências Contábeis;Noturno;M;Preta;1992-10-04;N;RJ;RIO DE JANEIRO;28
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Ciências Contábeis;Noturno;F;Parda;1999-03-14;N;RJ;RIO DE JANEIRO;22
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Comunicação Social;Matutino;F;Branca;1999-09-09;N;RJ;RIO DE JANEIRO;21
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Comunicação Social;Noturno;M;Parda;2000-03-11;N;RJ;BELFORD ROXO;21
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Comunicação Social - Jornalismo;Noturno;M;Preta;1999-02-26;N;RJ;RIO DE JANEIRO;22
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Comunicação Social - Jornalismo;Noturno;M;Parda;2000-03-11;N;RJ;BELFORD ROXO;21
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Comunicação Social - Publicidade E Propaganda;Noturno;F;Parda;1999-01-08;N;RJ;BELFORD ROXO;22
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Comunicação Social Com Habilitação Em Jornalismo;Noturno;M;Preta;1999-02-26;N;RJ;RIO DE JANEIRO;22
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Comunicação Social Com Habilitação Em Jornalismo;Noturno;M;Parda;2000-03-11;N;RJ;BELFORD ROXO;21
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Comunicação Social Com Habilitação Em Publicidade E Propaganda;Matutino;F;Branca;1999-09-09;N;RJ;RIO DE JANEIRO;21
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Desenho Industrial;Noturno;F;Preta;1998-01-16;N;RJ;RIO DE JANEIRO;23
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Design;Matutino;F;Branca;1998-05-26;N;RJ;RIO DE JANEIRO;22
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Design;Noturno;F;Preta;1998-01-16;N;RJ;RIO DE JANEIRO;23
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Direito;Noturno;M;Parda;1992-01-24;N;RJ;RIO DE JANEIRO;29
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Engenharia De Produção;Matutino;F;Branca;2001-05-19;N;RJ;DUQUE DE CAXIAS;19
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Engenharia De Produção;Noturno;M;Parda;1997-09-28;N;RJ;RIO DE JANEIRO;23
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Gestão De Recursos Humanos;Matutino;M;Preta;1999-08-24;N;RJ;RIO DE JANEIRO;21
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Gestão De Recursos Humanos;Matutino;F;Branca;2000-04-29;N;RJ;RIO DE JANEIRO;20
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Jornalismo;Matutino;F;Parda;1998-10-29;N;RJ;NOVA IGUACU;22
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Jornalismo;Matutino;M;Parda;1999-01-28;N;RJ;NOVA IGUACU;22
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Jornalismo;Noturno;M;Preta;1999-02-26;N;RJ;RIO DE JANEIRO;22
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Jornalismo;Noturno;F;Preta;2000-06-24;N;RJ;RIO DE JANEIRO;20
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Marketing;Matutino;F;Preta;2000-01-03;N;RJ;RIO DE JANEIRO;21
2018;UNIVERSIDADE SANTO AMARO;BOLSA INTEGRAL;EAD;Engenharia Ambiental;Curso a distância;F;Parda;1993-08-26;N;RJ;QUISSAMA;27
2018;UNIVERSIDADE SANTO AMARO;BOLSA INTEGRAL;EAD;Gestão De Recursos Humanos;Curso a distância;F;Preta;1984-06-15;N;RJ;GUAPIMIRIM;36
2018;UNIVERSIDADE SANTO AMARO;BOLSA INTEGRAL;EAD;Serviço Social;Curso a distância;M;Preta;1999-12-11;N;RJ;BOM JESUS DO ITABAPOANA;21
2018;FACULDADE DE DUQUE DE CAXIAS;BOLSA INTEGRAL;Presencial;Sistema De Informação;Noturno;M;Amarela;1995-08-30;N;RJ;DUQUE DE CAXIAS;25
2018;FACULDADE DE DUQUE DE CAXIAS;BOLSA INTEGRAL;Presencial;Sistema De Informação;Noturno;F;Parda;2000-04-05;N;RJ;DUQUE DE CAXIAS;20
2018;FACULDADE DE DUQUE DE CAXIAS;BOLSA PARCIAL 50%;Presencial;Enfermagem;Noturno;F;Parda;1995-02-11;N;RJ;SAO JOAO DE MERITI;26
2018;CENTRO UNIVERSITÁRIO IBMEC;BOLSA INTEGRAL;Presencial;Administração;Integral;M;Parda;1997-02-07;N;RJ;RIO DE JANEIRO;24
2018;CENTRO UNIVERSITÁRIO IBMEC;BOLSA INTEGRAL;Presencial;Administração;Integral;F;Parda;1999-04-06;N;RJ;RIO DE JANEIRO;21
2018;CENTRO UNIVERSITÁRIO IBMEC;BOLSA INTEGRAL;Presencial;Administração;Integral;F;Branca;1998-01-12;N;RJ;TERESOPOLIS;23
2018;CENTRO UNIVERSITÁRIO IBMEC;BOLSA INTEGRAL;Presencial;Administração;Integral;F;Parda;1999-04-03;N;RJ;RIO DE JANEIRO;21
2018;CENTRO UNIVERSITÁRIO IBMEC;BOLSA INTEGRAL;Presencial;Administração;Noturno;M;Branca;1993-06-11;N;RJ;MESQUITA;27
2018;CENTRO UNIVERSITÁRIO IBMEC;BOLSA INTEGRAL;Presencial;Arquitetura E Urbanismo;Integral;M;Parda;1991-11-21;N;RJ;RIO DE JANEIRO;29
2018;CENTRO UNIVERSITÁRIO IBMEC;BOLSA INTEGRAL;Presencial;Ciências Econômicas;Integral;M;Preta;1990-07-27;N;RJ;RIO DE JANEIRO;30
2018;CENTRO UNIVERSITÁRIO IBMEC;BOLSA INTEGRAL;Presencial;Ciências Econômicas;Integral;F;Branca;1997-08-03;N;RJ;RIO DE JANEIRO;23
2018;CENTRO UNIVERSITÁRIO IBMEC;BOLSA INTEGRAL;Presencial;Ciências Econômicas;Integral;M;Branca;1998-12-31;N;RJ;RIO DE JANEIRO;22
2018;CENTRO UNIVERSITÁRIO IBMEC;BOLSA INTEGRAL;Presencial;Ciências Econômicas;Integral;F;Parda;1998-02-07;N;RJ;RIO DE JANEIRO;23
2018;CENTRO UNIVERSITÁRIO IBMEC;BOLSA INTEGRAL;Presencial;Ciências Econômicas;Integral;F;Branca;2000-06-02;N;RJ;ITABORAI;20
2018;CENTRO UNIVERSITÁRIO IBMEC;BOLSA INTEGRAL;Presencial;Direito;Integral;F;Parda;1999-02-26;N;RJ;SAO GONCALO;22
2018;CENTRO UNIVERSITÁRIO IBMEC;BOLSA INTEGRAL;Presencial;Direito;Integral;M;Branca;1999-06-14;N;RJ;RIO DE JANEIRO;21
2018;CENTRO UNIVERSITÁRIO IBMEC;BOLSA INTEGRAL;Presencial;Direito;Integral;F;Preta;1988-11-17;N;RJ;NOVA IGUACU;32
2018;CENTRO UNIVERSITÁRIO IBMEC;BOLSA INTEGRAL;Presencial;Direito;Integral;M;Parda;2000-02-17;N;RJ;DUQUE DE CAXIAS;21
2018;CENTRO UNIVERSITÁRIO IBMEC;BOLSA INTEGRAL;Presencial;Direito;Integral;F;Branca;1999-10-11;N;RJ;SAO JOAO DE MERITI;21
2018;CENTRO UNIVERSITÁRIO IBMEC;BOLSA INTEGRAL;Presencial;Direito;Integral;M;Branca;1998-06-22;N;RJ;RIO DE JANEIRO;22
2018;CENTRO UNIVERSITÁRIO IBMEC;BOLSA INTEGRAL;Presencial;Direito;Noturno;F;Parda;1998-03-03;N;RJ;RIO DE JANEIRO;23
2018;CENTRO UNIVERSITÁRIO IBMEC;BOLSA INTEGRAL;Presencial;Direito;Noturno;F;Branca;1999-06-26;N;RJ;RIO DE JANEIRO;21
2018;CENTRO UNIVERSITÁRIO IBMEC;BOLSA INTEGRAL;Presencial;Engenharia Mecânica;Integral;M;Parda;1999-03-09;N;RJ;MAGE;22
2018;CENTRO UNIVERSITÁRIO IBMEC;BOLSA INTEGRAL;Presencial;Engenharia Mecânica;Integral;M;Parda;1994-03-09;N;RJ;NOVA IGUACU;27
2018;CENTRO UNIVERSITÁRIO IBMEC;BOLSA INTEGRAL;Presencial;Relações Internacionais;Integral;F;Branca;1997-01-05;N;RJ;RIO DE JANEIRO;24
2018;CENTRO UNIVERSITÁRIO IBMEC;BOLSA INTEGRAL;Presencial;Relações Internacionais;Integral;F;Parda;1998-05-14;N;RJ;SAO JOAO DE MERITI;22
2018;CENTRO UNIVERSITÁRIO IBMEC;BOLSA PARCIAL 50%;Presencial;Ciências Econômicas;Integral;M;Branca;1993-07-20;N;RJ;RIO DE JANEIRO;27
2018;CENTRO UNIVERSITÁRIO IBMEC;BOLSA PARCIAL 50%;Presencial;Direito;Integral;F;Branca;1999-04-01;N;RJ;RIO DE JANEIRO;21
2018;UNIVERSIDADE CIDADE DE SÃO PAULO;BOLSA INTEGRAL;EAD;Administração;Curso a distância;M;Parda;1990-07-25;N;RJ;DUQUE DE CAXIAS;30
2018;UNIVERSIDADE CIDADE DE SÃO PAULO;BOLSA INTEGRAL;EAD;Administração;Curso a distância;F;Parda;2000-01-16;N;RJ;VOLTA REDONDA;21
2018;UNIVERSIDADE CIDADE DE SÃO PAULO;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Preta;1999-08-21;N;RJ;RIO DE JANEIRO;21
2018;UNIVERSIDADE CIDADE DE SÃO PAULO;BOLSA INTEGRAL;EAD;Pedagogia;Curso a distância;F;Parda;1999-07-09;N;RJ;VOLTA REDONDA;21
2018;UNIVERSIDADE CIDADE DE SÃO PAULO;BOLSA INTEGRAL;EAD;Processos Gerenciais;Curso a distância;F;Parda;1998-04-22;N;RJ;VALENCA;22
2018;UNIVERSIDADE CIDADE DE SÃO PAULO;BOLSA PARCIAL 50%;EAD;Administração;Curso a distância;M;Parda;1990-02-07;N;RJ;RESENDE;31
2018;UNIVERSIDADE CIDADE DE SÃO PAULO;BOLSA PARCIAL 50%;EAD;Gestão De Recursos Humanos;Curso a distância;M;Parda;1989-04-11;N;RJ;RIO DE JANEIRO;31
2018;FACULDADE PINHEIRO GUIMARÃES;BOLSA INTEGRAL;Presencial;Comunicação Social - Jornalismo;Noturno;M;Branca;1998-04-08;N;RJ;SAO GONCALO;22
2018;FACULDADE PINHEIRO GUIMARÃES;BOLSA INTEGRAL;Presencial;Comunicação Social Com Habilitação Em Jornalismo;Noturno;M;Branca;1998-04-08;N;RJ;SAO GONCALO;22
2018;FACULDADE PINHEIRO GUIMARÃES;BOLSA PARCIAL 50%;Presencial;Comunicação Social;Noturno;M;Parda;1990-01-01;N;RJ;BELFORD ROXO;31
2018;FACULDADE PINHEIRO GUIMARÃES;BOLSA PARCIAL 50%;Presencial;Comunicação Social;Noturno;M;Parda;1983-08-24;N;RJ;RIO DE JANEIRO;37
2018;FACULDADE PINHEIRO GUIMARÃES;BOLSA PARCIAL 50%;Presencial;Comunicação Social - Jornalismo;Noturno;M;Parda;1994-03-20;N;RJ;RIO DE JANEIRO;27
2018;FACULDADE PINHEIRO GUIMARÃES;BOLSA PARCIAL 50%;Presencial;Comunicação Social - Jornalismo;Noturno;M;Parda;1996-01-15;N;RJ;RIO DE JANEIRO;25
2018;FACULDADE PINHEIRO GUIMARÃES;BOLSA PARCIAL 50%;Presencial;Comunicação Social Com Habilitação Em Jornalismo;Noturno;M;Parda;1990-01-01;N;RJ;BELFORD ROXO;31
2018;FACULDADE PINHEIRO GUIMARÃES;BOLSA PARCIAL 50%;Presencial;Comunicação Social Com Habilitação Em Jornalismo;Noturno;F;Parda;1989-03-31;N;RJ;RIO DE JANEIRO;31
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Marketing;Noturno;F;Branca;2000-02-29;N;RJ;RIO DE JANEIRO;21
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Pedagogia;Matutino;M;Preta;1994-09-30;N;RJ;SAO JOAO DE MERITI;26
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Pedagogia;Matutino;F;Parda;1999-07-01;N;RJ;DUQUE DE CAXIAS;21
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Pedagogia;Matutino;F;Amarela;2000-08-14;N;RJ;QUEIMADOS;20
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Pedagogia;Matutino;F;Parda;1998-01-03;N;RJ;RIO DE JANEIRO;23
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Pedagogia;Matutino;F;Branca;1995-11-17;N;RJ;RIO DE JANEIRO;25
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Pedagogia;Matutino;F;Branca;1999-02-25;N;RJ;RIO DE JANEIRO;22
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Pedagogia;Matutino;F;Parda;1999-01-29;N;RJ;RIO DE JANEIRO;22
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Pedagogia;Matutino;F;Branca;1996-08-18;N;RJ;MARICA;24
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Pedagogia;Matutino;M;Branca;1997-05-29;N;RJ;RIO DE JANEIRO;23
2018;CENTRO UNIVERSITÁRIO UNICARIOCA;BOLSA INTEGRAL;Presencial;Pedagogia;Matutino;F;Branca;1997-05-11;N;RJ;DUQUE DE CAXIAS;23
